id,timestamp,user,activity,filename,word
2133,7/11/2024 19:36:36,TP,receive lookup results, , 
2134,7/11/2024 19:36:41,TP,click add word button, , 
2135,7/11/2024 19:36:41,TP,add to vocab,11_Die-Hunger.txt,lag
2136,7/11/2024 19:38:11,TP,remove deduplicate,11_Die-Hunger.txt,lag
2137,7/11/2024 19:38:11,TP,remove deduplicate,11_Die-Hunger.txt,lag
2138,7/11/2024 19:38:11,TP,remove deduplicate,11_Die-Hunger.txt,lag
2140,7/11/2024 19:38:11,TP,remove deduplicate,11_Die-Hunger.txt,lag
2139,7/11/2024 19:38:11,TP,remove deduplicate,11_Die-Hunger.txt,lag
2141,7/11/2024 19:39:21,TP,edit sentence,11_Die-Hunger.txt,nachzudenken
2142,7/11/2024 19:39:27,TP,edit definition,11_Die-Hunger.txt,nachzudenken
2143,7/11/2024 19:39:28,TP,edit sentence,11_Die-Hunger.txt,nachzudenken
2144,7/11/2024 19:40:02,TP,edit sentence,11_Die-Hunger.txt,liegen
2145,7/11/2024 19:40:15,TP,save all changes, , 
2146,7/11/2024 19:40:23,TP,select word in vocab list,Dachstube, 
2147,7/11/2024 19:40:24,TP,deselect word in vocab list,Dachstube, 
2148,7/11/2024 19:40:30,TP,export vocab list, , 
2149,7/11/2024 19:41:01,TP,select word in vocab list,liegen, 
2150,7/11/2024 19:41:02,TP,select word in vocab list,Strumpf, 
2151,7/11/2024 19:41:35,TP,select word in vocab list,hätte, 
2152,7/11/2024 19:41:39,TP,export vocab list, , 
2153,7/11/2024 19:41:50,TP,deselect word in vocab list,liegen, 
2154,7/11/2024 19:41:51,TP,deselect word in vocab list,hätte, 
2155,7/11/2024 19:41:52,TP,deselect word in vocab list,Strumpf, 
2156,7/11/2024 19:42:33,TP,edit sentence,11_Die-Hunger.txt,wach
2157,7/12/2024 12:46:45,native_speaker2,log in, , 
2158,7/12/2024 12:49:53,native_speaker2,delete file: 4_sample_text.txt, , 
2159,7/12/2024 12:49:55,native_speaker2,delete file: 4_compound_words.txt, , 
2160,7/12/2024 12:50:31,native_speaker2,log in, , 
2161,7/12/2024 12:53:50,native_speaker3,log in, , 
2162,7/12/2024 12:54:05,native_speaker3,log in, , 
2163,7/12/2024 12:54:17,native_speaker4,log in, , 
2164,7/12/2024 12:54:29,native_speaker5,log in, , 
2181,7/12/2024 12:59:15,nav_speaker1,log in, , 
2182,7/12/2024 12:59:19,nav_speaker1,open file,3_compounds.txt, 
2183,7/12/2024 13:00:56,nav_speaker1,open file,3_compounds.txt, 
2184,7/12/2024 13:01:12,native_speaker2,log in, , 
2185,7/12/2024 13:01:23,native_speaker3,log in, , 
2186,7/12/2024 13:01:25,native_speaker3,open file,5_compound_words_3_.txt, 
2187,7/12/2024 13:01:48,native_speaker4,log in, , 
2188,7/12/2024 13:01:51,native_speaker4,open file,6_sample_text_Feuerzeug.txt, 
2189,7/12/2024 13:01:55,native_speaker4,open file,6_compound_words_4.txt, 
2190,7/12/2024 13:02:10,native_speaker5,log in, , 
2191,7/12/2024 13:02:12,native_speaker5,open file,7_compound_words_5.txt, 
2192,7/12/2024 13:02:22,native_speaker5,look up,7_compound_words_5.txt, 
2193,7/12/2024 13:02:33,native_speaker2,log in, , 
2194,7/12/2024 13:03:17,native_speaker2,select file to upload, , 
2195,7/12/2024 13:03:17,native_speaker2,upload file: compound_words2.txt, , 
2196,7/12/2024 13:03:25,native_speaker2,select file to upload, , 
2197,7/12/2024 13:03:25,native_speaker2,upload file: sample_text_die_stoerche.txt, , 
2244,7/12/2024 13:10:12,native_speaker2,log in, , 
2245,7/12/2024 13:10:15,native_speaker2,delete file: 4_sample_text_die_stoerche.txt, , 
2246,7/12/2024 13:10:24,native_speaker2,select file to upload, , 
2247,7/12/2024 13:10:24,native_speaker2,upload file: sample_text_daumelieschen.txt, , 
2248,7/12/2024 13:10:25,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2249,7/12/2024 13:10:38,native_speaker2,look up,4_sample_text_daumelieschen.txt,auf
2250,7/12/2024 13:10:38,native_speaker2,receive lookup results, , 
2251,7/12/2024 13:12:26,native_speaker2,log in, , 
2252,7/12/2024 13:12:30,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2253,7/12/2024 13:12:48,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2254,7/12/2024 13:13:52,native_speaker2,open file,4_compound_words2.txt, 
2255,7/12/2024 13:13:56,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2256,7/12/2024 13:15:34,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2257,7/12/2024 13:16:44,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2258,7/12/2024 13:16:46,native_speaker2,log in, , 
2259,7/12/2024 13:16:47,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2260,7/12/2024 13:16:50,native_speaker2,look up,4_sample_text_daumelieschen.txt,Geldstück
2261,7/12/2024 13:16:51,native_speaker2,receive lookup results, , 
2262,7/12/2024 13:17:15,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2263,7/12/2024 13:18:03,native_speaker2,look up,4_sample_text_daumelieschen.txt,Lege
2264,7/12/2024 13:18:04,native_speaker2,receive lookup results, , 
2265,7/12/2024 13:18:09,native_speaker2,look up,4_sample_text_daumelieschen.txt,heim
2266,7/12/2024 13:18:10,native_speaker2,receive lookup results, , 
2267,7/12/2024 13:18:14,native_speaker2,look up,4_sample_text_daumelieschen.txt,morastig
2268,7/12/2024 13:18:14,native_speaker2,receive lookup results, , 
2269,7/12/2024 13:18:18,native_speaker2,look up,4_sample_text_daumelieschen.txt,sumpfig
2270,7/12/2024 13:18:18,native_speaker2,receive lookup results, , 
2271,7/12/2024 13:18:34,native_speaker2,look up,4_sample_text_daumelieschen.txt,konnte
2272,7/12/2024 13:18:35,native_speaker2,receive lookup results, , 
2273,7/12/2024 13:18:38,native_speaker2,look up,4_sample_text_daumelieschen.txt,schwamm
2274,7/12/2024 13:18:39,native_speaker2,receive lookup results, , 
2275,7/12/2024 13:18:54,native_speaker2,search all results,4_sample_text_daumelieschen.txt,fortschwimmen
2276,7/12/2024 13:18:55,native_speaker2,receive lookup results, , 
2277,7/12/2024 13:18:58,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2278,7/12/2024 13:19:57,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2279,7/12/2024 13:19:57,native_speaker2,receive lookup results, , 
2280,7/12/2024 13:20:07,native_speaker2,search all results,4_sample_text_daumelieschen.txt,entlaufen
2281,7/12/2024 13:20:07,native_speaker2,receive lookup results, , 
2282,7/12/2024 13:20:08,native_speaker2,decompound,4_sample_text_daumelieschen.txt,entlaufen
2283,7/12/2024 13:20:09,native_speaker2,look up,4_sample_text_daumelieschen.txt,konnte
2284,7/12/2024 13:20:09,native_speaker2,receive lookup results, , 
2285,7/12/2024 13:20:13,native_speaker2,receive lookup results, , 
2286,7/12/2024 13:20:17,native_speaker2,look up,4_sample_text_daumelieschen.txt,konnte
2287,7/12/2024 13:20:18,native_speaker2,receive lookup results, , 
2288,7/12/2024 13:20:42,native_speaker2,look up,4_sample_text_daumelieschen.txt,schwamm
2289,7/12/2024 13:20:43,native_speaker2,receive lookup results, , 
2290,7/12/2024 13:21:08,native_speaker2,look up,4_sample_text_daumelieschen.txt,ab
2291,7/12/2024 13:21:08,native_speaker2,receive lookup results, , 
2292,7/12/2024 13:21:28,native_speaker2,decompound,4_sample_text_daumelieschen.txt,entlaufen
2293,7/12/2024 13:21:33,native_speaker2,receive decompound results, , 
2294,7/12/2024 13:21:46,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2295,7/12/2024 13:21:47,native_speaker2,receive lookup results, , 
2296,7/12/2024 13:21:48,native_speaker2,decompound,4_sample_text_daumelieschen.txt,schmückte
2297,7/12/2024 13:21:52,native_speaker2,receive decompound results, , 
2298,7/12/2024 13:22:06,native_speaker2,look up,4_sample_text_daumelieschen.txt,hinab
2299,7/12/2024 13:22:07,native_speaker2,receive lookup results, , 
2300,7/12/2024 13:22:50,native_speaker2,look up,4_sample_text_daumelieschen.txt,entgegnete
2301,7/12/2024 13:22:50,native_speaker2,receive lookup results, , 
2302,7/12/2024 13:22:52,native_speaker2,decompound,4_sample_text_daumelieschen.txt,entgegnete
2303,7/12/2024 13:22:56,native_speaker2,receive decompound results, , 
2304,7/12/2024 13:24:03,native_speaker2,look up,4_sample_text_daumelieschen.txt,geerntet
2305,7/12/2024 13:24:04,native_speaker2,receive lookup results, , 
2306,7/12/2024 13:24:05,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geerntet
2307,7/12/2024 13:24:10,native_speaker2,receive decompound results, , 
2308,7/12/2024 13:24:12,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geerntet
2309,7/12/2024 13:24:13,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geerntet
2310,7/12/2024 13:24:16,native_speaker2,receive decompound results, , 
2311,7/12/2024 13:24:18,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geerntet
2312,7/12/2024 13:24:18,native_speaker2,receive decompound results, , 
2313,7/12/2024 13:24:19,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geerntet
2314,7/12/2024 13:24:23,native_speaker2,receive decompound results, , 
2315,7/12/2024 13:24:24,native_speaker2,receive lookup results, , 
2316,7/12/2024 13:26:41,native_speaker2,look up,4_sample_text_daumelieschen.txt,erschrak
2317,7/12/2024 13:26:41,native_speaker2,receive lookup results, , 
2318,7/12/2024 13:26:49,native_speaker2,look up,4_sample_text_daumelieschen.txt,gegen
2319,7/12/2024 13:26:49,native_speaker2,receive lookup results, , 
2320,7/12/2024 13:26:54,native_speaker2,look up,4_sample_text_daumelieschen.txt,erschrak
2321,7/12/2024 13:26:54,native_speaker2,receive lookup results, , 
2322,7/12/2024 13:26:55,native_speaker2,decompound,4_sample_text_daumelieschen.txt,erschrak
2323,7/12/2024 13:27:39,native_speaker2,look up,4_sample_text_daumelieschen.txt,gewahrte
2324,7/12/2024 13:27:43,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2325,7/12/2024 13:27:50,native_speaker2,log in, , 
2326,7/12/2024 13:27:52,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2327,7/12/2024 13:28:03,native_speaker2,look up,4_sample_text_daumelieschen.txt,erhielt
2328,7/12/2024 13:28:04,native_speaker2,receive lookup results, , 
2329,7/12/2024 13:28:05,native_speaker2,decompound,4_sample_text_daumelieschen.txt,erhielt
2330,7/12/2024 13:28:09,native_speaker2,receive decompound results, , 
2331,7/12/2024 13:29:16,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2332,7/12/2024 13:29:18,native_speaker2,receive lookup results, , 
2333,7/12/2024 13:29:51,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2334,7/12/2024 13:29:52,native_speaker2,receive lookup results, , 
2335,7/12/2024 13:32:41,native_speaker2,look up,4_sample_text_daumelieschen.txt,vor
2336,7/12/2024 13:32:42,native_speaker2,receive lookup results, , 
2337,7/12/2024 13:33:31,native_speaker2,look up,4_sample_text_daumelieschen.txt,auf
2338,7/12/2024 13:33:32,native_speaker2,receive lookup results, , 
2339,7/12/2024 13:34:11,native_speaker2,look up,4_sample_text_daumelieschen.txt,hüllte
2340,7/12/2024 13:34:12,native_speaker2,receive lookup results, , 
2341,7/12/2024 13:34:14,native_speaker2,decompound,4_sample_text_daumelieschen.txt,hüllte
2342,7/12/2024 13:34:15,native_speaker2,decompound,4_sample_text_daumelieschen.txt,hüllte
2343,7/12/2024 13:34:19,native_speaker2,decompound,4_sample_text_daumelieschen.txt,hüllte
2344,7/12/2024 13:34:19,native_speaker2,receive decompound results, , 
2345,7/12/2024 13:34:20,native_speaker2,receive decompound results, , 
2346,7/12/2024 13:34:22,native_speaker2,receive decompound results, , 
2347,7/12/2024 13:34:47,native_speaker2,look up,4_sample_text_daumelieschen.txt,klapperte
2348,7/12/2024 13:34:47,native_speaker2,receive lookup results, , 
2349,7/12/2024 13:34:49,native_speaker2,decompound,4_sample_text_daumelieschen.txt,klapperte nur so vor Kälte. Da kam sie vor die Thür der Feldmaus. Deren ganzes Reich bestand in einer kleinen Höhle unter den Kornstoppeln. Dort wohnte die Feldmaus geschützt und behaglich
2350,7/12/2024 13:35:56,native_speaker2,look up,4_sample_text_daumelieschen.txt,gebracht
2351,7/12/2024 13:35:56,native_speaker2,receive lookup results, , 
2352,7/12/2024 13:35:58,native_speaker2,decompound,4_sample_text_daumelieschen.txt,gebracht
2353,7/12/2024 13:35:59,native_speaker2,decompound,4_sample_text_daumelieschen.txt,gebracht
2354,7/12/2024 13:36:03,native_speaker2,receive decompound results, , 
2355,7/12/2024 13:36:05,native_speaker2,receive decompound results, , 
2356,7/12/2024 13:36:19,native_speaker2,look up,4_sample_text_daumelieschen.txt,haben
2357,7/12/2024 13:36:20,native_speaker2,receive lookup results, , 
2358,7/12/2024 13:36:24,native_speaker2,decompound,4_sample_text_daumelieschen.txt,haben
2359,7/12/2024 13:37:34,native_speaker2,look up,4_sample_text_daumelieschen.txt,stieß
2360,7/12/2024 13:37:34,native_speaker2,receive lookup results, , 
2361,7/12/2024 13:37:37,native_speaker2,decompound,4_sample_text_daumelieschen.txt,stieß auf
2362,7/12/2024 13:37:41,native_speaker2,receive decompound results, , 
2363,7/12/2024 13:38:22,native_speaker2,look up,4_sample_text_daumelieschen.txt,vorgesungen
2364,7/12/2024 13:38:23,native_speaker2,receive lookup results, , 
2365,7/12/2024 13:38:24,native_speaker2,decompound,4_sample_text_daumelieschen.txt,vorgesungen
2366,7/12/2024 13:39:07,native_speaker2,look up,4_sample_text_daumelieschen.txt,hinab
2367,7/12/2024 13:39:08,native_speaker2,receive lookup results, , 
2368,7/12/2024 13:39:11,native_speaker2,decompound,4_sample_text_daumelieschen.txt,neigte hinab
2369,7/12/2024 13:39:13,native_speaker2,decompound,4_sample_text_daumelieschen.txt,neigte hinab
2370,7/12/2024 13:40:06,native_speaker2,look up,4_sample_text_daumelieschen.txt,schien
2371,7/12/2024 13:40:07,native_speaker2,receive lookup results, , 
2372,7/12/2024 13:40:49,native_speaker2,look up,4_sample_text_daumelieschen.txt,legte
2373,7/12/2024 13:40:50,native_speaker2,receive lookup results, , 
2374,7/12/2024 13:41:59,native_speaker2,look up,4_sample_text_daumelieschen.txt,umherfliegen
2375,7/12/2024 13:42:00,native_speaker2,receive lookup results, , 
2376,7/12/2024 13:42:01,native_speaker2,decompound,4_sample_text_daumelieschen.txt,umherfliegen
2377,7/12/2024 13:43:22,native_speaker2,look up,4_sample_text_daumelieschen.txt,flog
2378,7/12/2024 13:43:25,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2379,7/12/2024 13:43:32,native_speaker2,log in, , 
2380,7/12/2024 13:43:35,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2381,7/12/2024 13:43:47,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2382,7/12/2024 13:43:49,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2383,7/12/2024 13:44:15,native_speaker2,look up,4_sample_text_daumelieschen.txt,hervor
2384,7/12/2024 13:44:17,native_speaker2,receive lookup results, , 
2385,7/12/2024 13:44:19,native_speaker2,decompound,4_sample_text_daumelieschen.txt,wuchs hervor
2386,7/12/2024 13:44:36,native_speaker2,look up,4_sample_text_daumelieschen.txt,zusammen
2387,7/12/2024 13:44:36,native_speaker2,receive lookup results, , 
2388,7/12/2024 13:46:14,native_speaker2,look up,4_sample_text_daumelieschen.txt,größer
2389,7/12/2024 13:46:14,native_speaker2,receive lookup results, , 
2390,7/12/2024 13:46:43,native_speaker2,look up,4_sample_text_daumelieschen.txt,sie
2391,7/12/2024 13:46:44,native_speaker2,receive lookup results, , 
2392,7/12/2024 13:46:47,native_speaker2,look up,4_sample_text_daumelieschen.txt,prächtige
2393,7/12/2024 13:46:47,native_speaker2,receive lookup results, , 
2394,7/12/2024 13:46:48,native_speaker2,decompound,4_sample_text_daumelieschen.txt,prächtige
2395,7/12/2024 13:46:52,native_speaker2,receive decompound results, , 
2396,7/12/2024 13:47:07,native_speaker2,look up,4_sample_text_daumelieschen.txt,vor
2421,7/12/2024 13:49:05,native_speaker2,look up,4_sample_text_daumelieschen.txt,an
2422,7/12/2024 13:49:05,native_speaker2,receive lookup results, , 
2427,7/12/2024 13:49:32,native_speaker2,look up,4_sample_text_daumelieschen.txt,größte
2428,7/12/2024 13:49:32,native_speaker2,receive lookup results, , 
2429,7/12/2024 13:49:33,native_speaker2,decompound,4_sample_text_daumelieschen.txt,größte
2430,7/12/2024 13:49:38,native_speaker2,receive decompound results, , 
2439,7/12/2024 13:50:08,native_speaker2,look up,4_sample_text_daumelieschen.txt,Blütenhonig
2440,7/12/2024 13:50:08,native_speaker2,receive lookup results, , 
2443,7/12/2024 13:50:15,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2444,7/12/2024 13:50:15,native_speaker2,receive lookup results, , 
2453,7/12/2024 13:50:51,native_speaker2,look up,4_sample_text_daumelieschen.txt,Walde
2454,7/12/2024 13:50:51,native_speaker2,receive lookup results, , 
2457,7/12/2024 13:51:15,native_speaker2,look up,4_sample_text_daumelieschen.txt,Blättern
2458,7/12/2024 13:51:15,native_speaker2,receive lookup results, , 
2461,7/12/2024 13:51:18,native_speaker2,decompound,4_sample_text_daumelieschen.txt,Blättern
2462,7/12/2024 13:51:22,native_speaker2,receive decompound results, , 
2463,7/12/2024 13:51:52,native_speaker2,open file,4_compound_words2.txt, 
2464,7/12/2024 15:47:07,native_speaker2,log in, , 
2465,7/12/2024 15:47:12,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2466,7/12/2024 15:48:22,native_speaker2,open file,4_compound_words2.txt, 
2467,7/12/2024 15:48:27,native_speaker2,log in, , 
2468,7/12/2024 15:48:28,native_speaker2,open file,4_sample_text_daumelieschen.txt, 
2469,7/12/2024 15:48:37,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2470,7/12/2024 15:48:37,native_speaker2,receive lookup results, , 
2471,7/12/2024 15:48:39,native_speaker2,decompound,4_sample_text_daumelieschen.txt,suchend
2472,7/12/2024 15:49:08,native_speaker2,look up,4_sample_text_daumelieschen.txt,pflanzte
2473,7/12/2024 15:49:09,native_speaker2,receive lookup results, , 
2474,7/12/2024 15:49:10,native_speaker2,decompound,4_sample_text_daumelieschen.txt,pflanzte hervor
2475,7/12/2024 15:49:13,native_speaker2,decompound,4_sample_text_daumelieschen.txt,pflanzte hervor
2476,7/12/2024 15:49:50,native_speaker2,look up,4_sample_text_daumelieschen.txt,wuchs
2477,7/12/2024 15:49:51,native_speaker2,receive lookup results, , 
2478,7/12/2024 15:49:52,native_speaker2,decompound,4_sample_text_daumelieschen.txt,wuchs hervor
2479,7/12/2024 15:49:53,native_speaker2,decompound,4_sample_text_daumelieschen.txt,wuchs hervor
2480,7/12/2024 15:49:58,native_speaker2,decompound,4_sample_text_daumelieschen.txt,wuchs hervor
2481,7/12/2024 15:50:09,native_speaker2,decompound,4_sample_text_daumelieschen.txt,wuchs hervor
2482,7/12/2024 15:50:25,native_speaker2,look up,4_sample_text_daumelieschen.txt,pflanzte
2483,7/12/2024 15:50:27,native_speaker2,receive lookup results, , 
2484,7/12/2024 15:50:28,native_speaker2,decompound,4_sample_text_daumelieschen.txt,pflanzte hervor
2485,7/12/2024 15:50:30,native_speaker2,decompound,4_sample_text_daumelieschen.txt,pflanzte hervor
2486,7/12/2024 15:50:33,native_speaker2,search all results,4_sample_text_daumelieschen.txt,pflanzte
2487,7/12/2024 15:50:33,native_speaker2,receive lookup results, , 
2488,7/12/2024 15:50:34,native_speaker2,decompound,4_sample_text_daumelieschen.txt,pflanzte
2489,7/12/2024 15:51:22,native_speaker2,look up,4_sample_text_daumelieschen.txt,öffnete
2490,7/12/2024 15:51:23,native_speaker2,receive lookup results, , 
2491,7/12/2024 15:51:24,native_speaker2,decompound,4_sample_text_daumelieschen.txt,öffnete
2492,7/12/2024 15:51:25,native_speaker2,decompound,4_sample_text_daumelieschen.txt,öffnete
2493,7/12/2024 15:51:28,native_speaker2,receive decompound results, , 
2494,7/12/2024 15:51:30,native_speaker2,receive decompound results, , 
2495,7/12/2024 15:51:31,native_speaker2,decompound,4_sample_text_daumelieschen.txt,öffnete
2496,7/12/2024 15:51:36,native_speaker2,receive decompound results, , 
2497,7/12/2024 15:52:20,native_speaker2,look up,4_sample_text_daumelieschen.txt,ergriff
2498,7/12/2024 15:52:22,native_speaker2,receive lookup results, , 
2499,7/12/2024 15:52:23,native_speaker2,decompound,4_sample_text_daumelieschen.txt,ergriff mit
2500,7/12/2024 15:54:09,native_speaker2,look up,4_sample_text_daumelieschen.txt,grüne
2501,7/12/2024 15:54:09,native_speaker2,receive lookup results, , 
2502,7/12/2024 15:54:11,native_speaker2,decompound,4_sample_text_daumelieschen.txt,grüne
2503,7/12/2024 15:54:15,native_speaker2,receive decompound results, , 
2504,7/12/2024 15:54:49,native_speaker2,look up,4_sample_text_daumelieschen.txt,scharfen
2505,7/12/2024 15:54:49,native_speaker2,receive lookup results, , 
2506,7/12/2024 15:54:51,native_speaker2,decompound,4_sample_text_daumelieschen.txt,scharfen
2507,7/12/2024 15:54:52,native_speaker2,decompound,4_sample_text_daumelieschen.txt,scharfen
2508,7/12/2024 15:54:56,native_speaker2,receive decompound results, , 
2509,7/12/2024 15:54:57,native_speaker2,receive decompound results, , 
2510,7/12/2024 15:55:03,native_speaker2,decompound,4_sample_text_daumelieschen.txt,Schar
2511,7/12/2024 15:55:08,native_speaker2,receive decompound results, , 
2512,7/12/2024 15:55:14,native_speaker2,decompound,4_sample_text_daumelieschen.txt,Scharfen
2513,7/12/2024 15:55:18,native_speaker2,receive decompound results, , 
2514,7/12/2024 15:55:26,native_speaker2,look up,4_sample_text_daumelieschen.txt,häßlichen
2515,7/12/2024 15:55:27,native_speaker2,receive lookup results, , 
2516,7/12/2024 15:55:55,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2517,7/12/2024 15:55:56,native_speaker2,receive lookup results, , 
2518,7/12/2024 15:56:17,native_speaker2,look up,4_sample_text_daumelieschen.txt,niedliches
2519,7/12/2024 15:56:17,native_speaker2,receive lookup results, , 
2520,7/12/2024 15:56:19,native_speaker2,decompound,4_sample_text_daumelieschen.txt,niedliches
2521,7/12/2024 15:56:20,native_speaker2,decompound,4_sample_text_daumelieschen.txt,niedliches
2522,7/12/2024 15:56:49,native_speaker2,look up,4_sample_text_daumelieschen.txt,glitt
2523,7/12/2024 15:56:51,native_speaker2,receive lookup results, , 
2524,7/12/2024 15:56:52,native_speaker2,decompound,4_sample_text_daumelieschen.txt,glitt mit
2525,7/12/2024 15:56:56,native_speaker2,decompound,4_sample_text_daumelieschen.txt,glitt mit
2526,7/12/2024 15:56:58,native_speaker2,decompound,4_sample_text_daumelieschen.txt,glitt mit
2527,7/12/2024 15:57:20,native_speaker2,look up,4_sample_text_daumelieschen.txt,schwamm
2528,7/12/2024 15:57:22,native_speaker2,look up,4_sample_text_daumelieschen.txt,schwamm
2529,7/12/2024 15:57:22,native_speaker2,receive lookup results, , 
2530,7/12/2024 15:57:23,native_speaker2,decompound,4_sample_text_daumelieschen.txt,schwamm hinab
2531,7/12/2024 15:57:24,native_speaker2,receive decompound results, , 
2532,7/12/2024 15:57:34,native_speaker2,look up,4_sample_text_daumelieschen.txt,hinaufflog
2533,7/12/2024 15:57:35,native_speaker2,look up,4_sample_text_daumelieschen.txt,hinaufflog
2534,7/12/2024 15:57:35,native_speaker2,receive lookup results, , 
2535,7/12/2024 15:57:36,native_speaker2,receive lookup results, , 
2536,7/12/2024 15:57:36,native_speaker2,decompound,4_sample_text_daumelieschen.txt,hinaufflog
2537,7/12/2024 15:57:50,native_speaker2,look up,4_sample_text_daumelieschen.txt,loskommen
2538,7/12/2024 15:57:51,native_speaker2,receive lookup results, , 
2539,7/12/2024 15:57:56,native_speaker2,decompound,4_sample_text_daumelieschen.txt,loskommen
2540,7/12/2024 15:58:01,native_speaker2,receive decompound results, , 
2541,7/12/2024 15:58:23,native_speaker2,look up,4_sample_text_daumelieschen.txt,Sommers
2542,7/12/2024 15:58:23,native_speaker2,receive lookup results, , 
2543,7/12/2024 15:58:28,native_speaker2,decompound,4_sample_text_daumelieschen.txt,Sommers
2544,7/12/2024 15:58:32,native_speaker2,receive decompound results, , 
2545,7/12/2024 15:58:55,native_speaker2,look up,4_sample_text_daumelieschen.txt,Vögel
2546,7/12/2024 15:58:55,native_speaker2,receive lookup results, , 
2547,7/12/2024 15:59:13,native_speaker2,look up,4_sample_text_daumelieschen.txt,Waldes
2548,7/12/2024 15:59:13,native_speaker2,receive lookup results, , 
2549,7/12/2024 15:59:51,native_speaker2,look up,4_sample_text_daumelieschen.txt, 
2550,7/12/2024 15:59:52,native_speaker2,receive lookup results, , 
2551,7/12/2024 15:59:53,native_speaker2,decompound,4_sample_text_daumelieschen.txt,eingeerntet
2552,7/12/2024 16:00:10,native_speaker2,look up,4_sample_text_daumelieschen.txt,ragten
2553,7/12/2024 16:00:12,native_speaker2,receive lookup results, , 
2554,7/12/2024 16:00:13,native_speaker2,decompound,4_sample_text_daumelieschen.txt,hervorragen
2555,7/12/2024 16:00:18,native_speaker2,receive decompound results, , 
2556,7/12/2024 16:01:01,native_speaker2,look up,4_sample_text_daumelieschen.txt,herein
2557,7/12/2024 16:01:02,native_speaker2,receive lookup results, , 
2558,7/12/2024 16:01:03,native_speaker2,decompound,4_sample_text_daumelieschen.txt,herein
2559,7/12/2024 16:01:03,native_speaker2,decompound,4_sample_text_daumelieschen.txt,herein
2560,7/12/2024 16:01:07,native_speaker2,decompound,4_sample_text_daumelieschen.txt,herein
2561,7/12/2024 16:01:07,native_speaker2,receive decompound results, , 
2562,7/12/2024 16:01:08,native_speaker2,receive decompound results, , 
2563,7/12/2024 16:01:10,native_speaker2,receive decompound results, , 
2564,7/12/2024 16:01:39,native_speaker2,look up,4_sample_text_daumelieschen.txt,einher
2565,7/12/2024 16:01:40,native_speaker2,receive lookup results, , 
2566,7/12/2024 16:01:41,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geht einher
2567,7/12/2024 16:01:44,native_speaker2,decompound,4_sample_text_daumelieschen.txt,geht einher
2568,7/12/2024 16:02:36,native_speaker2,look up,4_sample_text_daumelieschen.txt,stieß
2569,7/12/2024 16:02:37,native_speaker2,receive lookup results, , 
2570,7/12/2024 16:02:38,native_speaker2,decompound,4_sample_text_daumelieschen.txt,stieß auf
2571,7/12/2024 16:02:43,native_speaker2,receive decompound results, , 
2572,7/12/2024 16:02:47,native_speaker2,decompound,4_sample_text_daumelieschen.txt,stieß auf
2573,7/12/2024 16:02:51,native_speaker2,receive decompound results, , 
2574,7/12/2024 16:03:14,native_speaker2,open file,4_compound_words2.txt, 
2575,7/12/2024 16:21:12,am,log in, , 
2576,7/12/2024 16:21:30,am,select file to upload, , 
2577,7/12/2024 16:21:32,am,upload file: Die Hunger.txt, , 
2578,7/12/2024 16:21:49,am,delete file: 12_Die_Hunger.txt, , 
2579,7/12/2024 16:22:48,am,log in, , 
2580,7/12/2024 16:22:55,am,select file to upload, , 
2581,7/12/2024 16:22:55,am,upload file: Die Hunger.txt, , 
2582,7/12/2024 16:23:06,am,open file,12_Die_Hunger.txt, 
2583,7/12/2024 16:28:18,am,select dict to upload, , 
2584,7/12/2024 16:29:13,am,select dict to upload, , 
2585,7/12/2024 16:30:36,am,select dict to upload, , 
2586,7/12/2024 16:31:31,am,select dict to upload, , 
2587,7/12/2024 16:36:28,am,select dict to upload, , 
2588,7/12/2024 16:37:41,am,dict processed, , 
2589,7/12/2024 16:38:49,am,log in, , 
